[transformers] PyTorch was not found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
2026-09-18 13:39:13,631 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:13,836 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:15,236 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:15,440 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:19,295 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:19,962 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:19,962 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:19,962 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:19,968 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:19,968 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:20,489 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:22,653 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:26,987 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:27,479 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:29,234 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:30,418 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:33,766 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:35,024 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:37,124 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:39,875 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:41,411 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:41,412 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:42,372 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:42,770 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:46,541 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:47,203 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:47,203 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:47,204 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:47,210 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:47,771 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:47,771 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:49,302 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:49,710 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:53,799 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:54,127 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:39:57,110 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:01,472 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
